Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Russia,43931,11917,94,795,0.066711421,0.007887891
Vietnam,43931,257,,144,0.560311284,0
Bangladesh,43931,424,27,33,0.077830189,0.063679245
Djibouti,43931,150,1,36,0.24,0.006666667
Colombia,43931,2473,80,197,0.079660332,0.032349373
Philippines,43931,4195,221,140,0.033373063,0.052681764
Zambia,43931,40,2,25,0.625,0.05
Poland,43931,5955,181,318,0.053400504,0.030394626
Madagascar,43931,93,,11,0.11827957,0
Guatemala,43931,126,3,17,0.134920635,0.023809524
Malawi,43931,9,1,,0,0.111111111
Ethiopia,43931,65,3,4,0.061538462,0.046153846
Barbados,43931,67,4,11,0.164179104,0.059701493
Seychelles,43931,11,,,0,0
Chile,43931,6501,65,1571,0.24165513,0.009998462
Germany,43931,122171,2767,53913,0.441291305,0.022648583
Andorra,43931,601,26,71,0.118136439,0.043261231
China,43931,82941,3340,77791,0.937907669,0.040269589
Kenya,43931,189,7,22,0.116402116,0.037037037
Serbia,43931,3105,71,,0,0.022866345
Dominica,43931,16,,5,0.3125,0
Haiti,43931,31,2,,0,0.064516129
Ukraine,43931,2203,69,61,0.027689514,0.031320926
South_Sudan,43931,4,,,0,0
Saudi_Arabia,43931,3651,47,685,0.18761983,0.012873185
Korea__South,43931,10450,208,7117,0.681052632,0.019904306
Bahamas,43931,42,8,5,0.119047619,0.19047619
Angola,43931,19,2,2,0.105263158,0.105263158
Congo_(Kinshasa),43931,215,20,13,0.060465116,0.093023256
Lithuania,43931,999,22,54,0.054054054,0.022022022
Qatar,43931,2512,6,227,0.090366242,0.002388535
Costa_Rica,43931,558,3,42,0.075268817,0.005376344
Guyana,43931,37,6,8,0.216216216,0.162162162
Denmark,43931,6014,247,1929,0.32075158,0.041070835
Congo_(Brazzaville),43931,60,5,5,0.083333333,0.083333333
Bahrain,43931,925,6,539,0.582702703,0.006486486
Senegal,43931,265,2,137,0.516981132,0.00754717
Timor-Leste,43931,2,,1,0.5,0
South_Africa,43931,2003,24,410,0.204692961,0.011982027
Diamond_Princess,43931,712,11,619,0.869382022,0.015449438
Luxembourg,43931,3223,54,500,0.155134967,0.016754576
Turkey,43931,47029,1006,2423,0.051521402,0.021391057
Portugal,43931,15472,435,233,0.015059462,0.028115305
MS_Zaandam,43931,9,2,,0,0.222222222
Ireland,43931,8089,287,25,0.003090617,0.035480282
Mozambique,43931,20,,2,0.1,0
Finland,43931,2769,48,300,0.108342362,0.017334778
Netherlands,43931,23249,2520,287,0.012344617,0.108391759
Niger,43931,438,11,41,0.093607306,0.025114155
Suriname,43931,10,1,4,0.4,0.1
Cameroon,43931,820,12,98,0.119512195,0.014634146
Bolivia,43931,268,19,2,0.007462687,0.070895522
Montenegro,43931,255,2,4,0.015686275,0.007843137
Cambodia,43931,119,,72,0.605042017,0
Oman,43931,484,3,109,0.225206612,0.006198347
Burundi,43931,3,,,0,0
Venezuela,43931,171,9,84,0.49122807,0.052631579
Gambia,43931,4,1,2,0.5,0.25
Canada,43931,22059,557,5855,0.265424543,0.025250465
Hungary,43931,1190,77,112,0.094117647,0.064705882
Morocco,43931,1448,107,122,0.084254144,0.073895028
Moldova,43931,1438,29,56,0.038942976,0.020166898
Botswana,43931,13,1,,0,0.076923077
North_Macedonia,43931,711,32,41,0.05766526,0.045007032
Uzbekistan,43931,624,3,42,0.067307692,0.004807692
Bosnia_and_Herzegovina,43931,901,36,129,0.143174251,0.039955605
Brazil,43931,19638,1057,173,0.008809451,0.053824218
Burma,43931,27,3,2,0.074074074,0.111111111
Iceland,43931,1675,7,751,0.448358209,0.004179104
Cabo_Verde,43931,7,1,1,0.142857143,0.142857143
Mongolia,43931,16,,4,0.25,0
Brunei,43931,136,1,99,0.727941176,0.007352941
Burkina_Faso,43931,443,24,146,0.329571106,0.054176072
Monaco,43931,90,1,5,0.055555556,0.011111111
Namibia,43931,16,,3,0.1875,0
Honduras,43931,382,23,7,0.018324607,0.060209424
Gabon,43931,44,1,1,0.022727273,0.022727273
Norway,43931,6314,113,32,0.005068103,0.017896737
Nepal,43931,9,,1,0.111111111,0
New_Zealand,43931,1283,2,373,0.290724864,0.001558846
Sudan,43931,17,2,2,0.117647059,0.117647059
Sweden,43931,9685,870,381,0.039339184,0.089829633
Togo,43931,76,3,25,0.328947368,0.039473684
Georgia,43931,234,3,54,0.230769231,0.012820513
Bulgaria,43931,635,25,54,0.08503937,0.039370079
Uruguay,43931,473,7,206,0.43551797,0.014799154
Nigeria,43931,305,7,58,0.190163934,0.02295082
Nicaragua,43931,7,1,,0,0.142857143
France,43931,91738,13215,25195,0.274640825,0.144051538
Tunisia,43932,685,28,43,0.062773723,0.040875912
Belgium,43932,28018,3346,5986,0.213648369,0.119423228
MS_Zaandam,43932,9,2,,0,0.222222222
Argentina,43932,1975,83,440,0.22278481,0.042025316
Monaco,43932,92,1,5,0.054347826,0.010869565
Uruguay,43932,494,7,214,0.433198381,0.01417004
Mali,43932,87,7,22,0.252873563,0.08045977
Iraq,43932,1318,72,601,0.45599393,0.054628225
Luxembourg,43932,3270,62,500,0.152905199,0.018960245
Armenia,43932,967,13,173,0.178903826,0.01344364
Egypt,43932,1939,146,426,0.219700877,0.075296545
Dominica,43932,16,,5,0.3125,0
Portugal,43932,15987,470,266,0.016638519,0.029398887
Indonesia,43932,3842,327,286,0.074440396,0.085111921
Kosovo,43932,283,7,58,0.204946996,0.024734982
Bahrain,43932,1040,6,555,0.533653846,0.005769231
Germany,43932,124908,2736,57400,0.45953822,0.021904121
Syria,43932,25,2,5,0.2,0.08
Norway,43932,6409,119,32,0.004992979,0.018567639
Sudan,43932,19,2,2,0.105263158,0.105263158
Seychelles,43932,11,,,0,0
Ukraine,43932,2511,73,79,0.031461569,0.029072083
Ghana,43932,408,8,4,0.009803922,0.019607843
Singapore,43932,2299,8,528,0.229665072,0.003479774
Maldives,43932,19,,13,0.684210526,0
Latvia,43932,630,3,16,0.025396825,0.004761905
Gabon,43932,46,1,1,0.02173913,0.02173913
Denmark,43932,6191,260,2111,0.34097884,0.041996446
Jamaica,43932,65,4,13,0.2,0.061538462
Guyana,43932,45,6,8,0.177777778,0.133333333
Congo_(Kinshasa),43932,223,20,16,0.071748879,0.089686099
Chad,43932,11,,2,0.181818182,0
Rwanda,43932,120,,18,0.15,0
Bolivia,43932,275,20,2,0.007272727,0.072727273
Belize,43932,13,2,,0,0.153846154
Cambodia,43932,120,,75,0.625,0
Congo_(Brazzaville),43932,60,5,5,0.083333333,0.083333333
Angola,43932,19,2,4,0.210526316,0.105263158
Nicaragua,43932,8,1,,0,0.125
Cameroon,43932,820,12,98,0.119512195,0.014634146
Tanzania,43932,32,3,5,0.15625,0.09375
Namibia,43932,16,,3,0.1875,0
Kenya,43932,191,7,24,0.12565445,0.036649215
Cabo_Verde,43932,8,1,1,0.125,0.125
US,43932,526396,20471,31270,0.059403947,0.038888973
Turkey,43932,52167,1101,2965,0.056836698,0.021105296
Paraguay,43932,133,6,18,0.135338346,0.045112782
Zimbabwe,43932,14,3,,0,0.214285714
Mozambique,43932,20,,2,0.1,0
North_Macedonia,43932,760,34,41,0.053947368,0.044736842
Georgia,43932,242,3,60,0.247933884,0.012396694
Fiji,43932,16,,,0,0
Western_Sahara,43932,4,,,0,0
Bahamas,43932,46,8,5,0.108695652,0.173913043
Bangladesh,43932,482,30,36,0.074688797,0.062240664
Grenada,43932,14,,,0,0
Bosnia_and_Herzegovina,43932,946,37,139,0.146934461,0.039112051
Chile,43932,6927,73,1864,0.269091959,0.010538473
Czechia,43932,5831,129,411,0.070485337,0.022123135
Dominican_Republic,43932,2759,135,108,0.039144618,0.048930772
Malawi,43932,12,2,,0,0.166666667
Malaysia,43932,4530,73,1995,0.440397351,0.01611479
Sierra_Leone,43932,8,,,0,0
Uzbekistan,43932,767,4,42,0.054758801,0.005215124
Japan,43932,6005,99,762,0.126894255,0.016486261
Brunei,43932,136,1,104,0.764705882,0.007352941
Ethiopia,43932,69,3,10,0.144927536,0.043478261
Cuba,43932,620,16,77,0.124193548,0.025806452
Honduras,43932,392,24,7,0.017857143,0.06122449
Barbados,43932,68,4,11,0.161764706,0.058823529
Iceland,43932,1689,8,841,0.497927768,0.00473653
China,43932,83014,3343,77877,0.938118872,0.040270316
Cyprus,43932,616,10,61,0.099025974,0.016233766
Antigua_and_Barbuda,43932,21,2,,0,0.095238095
Eritrea,43932,34,,,0,0
Bhutan,43932,5,,2,0.4,0
Jordan,43932,381,7,177,0.464566929,0.018372703
Vietnam,43932,258,,144,0.558139535,0
Burkina_Faso,43932,484,27,155,0.320247934,0.055785124
Liberia,43932,48,5,3,0.0625,0.104166667
Korea__South,43932,10480,211,7243,0.691125954,0.020133588
Israel,43932,10743,101,1341,0.124825468,0.009401471
Nepal,43932,9,,1,0.111111111,0
Andorra,43932,601,26,71,0.118136439,0.043261231
Ecuador,43932,7257,315,411,0.056634973,0.043406366
Guinea-Bissau,43932,38,,,0,0
Kazakhstan,43932,865,10,81,0.093641618,0.011560694
New_Zealand,43932,1312,4,422,0.321646341,0.00304878
Sweden,43932,10151,887,381,0.037533248,0.087380554
Algeria,43932,1825,275,460,0.252054795,0.150684932
Estonia,43932,1304,24,93,0.071319018,0.018404908
Saint_Lucia,43932,15,,1,0.066666667,0
Nigeria,43932,318,10,70,0.220125786,0.031446541
Peru,43932,6848,181,1739,0.253942757,0.026431075
Mongolia,43932,16,,4,0.25,0
Laos,43932,18,,,0,0
Sao_Tome_and_Principe,43932,4,,,0,0
Haiti,43932,33,2,,0,0.060606061
Madagascar,43932,102,,11,0.107843137,0
Belarus,43932,2226,23,172,0.077268643,0.010332435
Philippines,43932,4428,247,157,0.035456188,0.055781391
Saint_Kitts_and_Nevis,43932,12,,,0,0
Taiwan*,43932,385,6,99,0.257142857,0.015584416
Greece,43932,2081,93,269,0.129264777,0.044690053
Burma,43932,38,3,2,0.052631579,0.078947368
Albania,43932,433,23,197,0.454965358,0.053117783
Colombia,43932,2709,100,214,0.078995939,0.03691399
Brazil,43932,20727,1124,173,0.008346601,0.054228784
Poland,43932,6356,208,375,0.058999371,0.032724984
Netherlands,43932,24571,2653,291,0.01184323,0.107972813
Sri_Lanka,43932,198,7,54,0.272727273,0.035353535
Somalia,43932,21,1,1,0.047619048,0.047619048
Azerbaijan,43932,1058,11,200,0.189035917,0.010396975
Zambia,43932,40,2,28,0.7,0.05
Saudi_Arabia,43932,4033,52,720,0.178527151,0.012893628
Kyrgyzstan,43932,339,5,44,0.12979351,0.014749263
Togo,43932,76,3,25,0.328947368,0.039473684
Hungary,43932,1310,85,115,0.08778626,0.064885496
United_Arab_Emirates,43932,3736,20,588,0.15738758,0.005353319
Thailand,43932,2518,35,1135,0.450754567,0.013899921
Finland,43932,2905,49,300,0.103270224,0.01686747
Equatorial_Guinea,43932,18,,3,0.166666667,0
Morocco,43932,1545,111,146,0.094498382,0.07184466
South_Sudan,43932,4,,,0,0
Italy,43932,152271,19468,32534,0.213658543,0.127851002
Holy_See,43932,8,,2,0.25,0
Oman,43932,546,3,109,0.1996337,0.005494505
Senegal,43932,278,2,152,0.54676259,0.007194245
Benin,43932,35,1,5,0.142857143,0.028571429
Lebanon,43932,619,20,77,0.124394184,0.032310178
Niger,43932,491,11,41,0.083503055,0.022403259
Spain,43932,163027,16606,59109,0.362571844,0.101860428
Botswana,43932,13,1,,0,0.076923077
India,43932,8446,288,969,0.114728866,0.034098982
Canada,43932,23316,654,6589,0.282595642,0.028049408
Mauritius,43932,319,9,28,0.087774295,0.028213166
Liechtenstein,43932,79,1,55,0.696202532,0.012658228
Australia,43932,6303,57,1806,0.286530224,0.009043313
Trinidad_and_Tobago,43932,112,8,12,0.107142857,0.071428571
Mexico,43932,4219,273,633,0.150035553,0.064707277
Burundi,43932,5,,,0,0
Romania,43932,5990,291,758,0.12654424,0.048580968
South_Africa,43932,2028,25,410,0.202169625,0.012327416
Cote_d'Ivoire,43932,533,4,58,0.108818011,0.00750469
United_Kingdom,43932,79874,9892,622,0.007787265,0.123845056
Eswatini,43932,12,,7,0.583333333,0
Guatemala,43932,137,3,19,0.138686131,0.02189781
Panama,43932,2974,74,17,0.005716207,0.024882313
Libya,43932,24,1,8,0.333333333,0.041666667
Gambia,43932,9,1,2,0.222222222,0.111111111
Moldova,43932,1560,30,75,0.048076923,0.019230769
Timor-Leste,43932,2,,1,0.5,0
Afghanistan,43932,555,18,32,0.057657658,0.032432432
Saint_Vincent_and_the_Grenadines,43932,12,,1,0.083333333,0
Montenegro,43932,263,2,5,0.019011407,0.007604563
Papua_New_Guinea,43932,2,,,0,0
Ireland,43932,8928,320,25,0.002800179,0.035842294
Diamond_Princess,43932,712,11,619,0.869382022,0.015449438
Suriname,43932,10,1,4,0.4,0.1
Uganda,43932,53,,4,0.075471698,0
Croatia,43932,1534,21,323,0.210560626,0.0136897
Costa_Rica,43932,577,3,49,0.08492201,0.005199307
Austria,43932,13806,337,6604,0.47834275,0.024409677
Iran,43932,70029,4357,41947,0.598994702,0.062217081
Central_African_Republic,43932,8,,,0,0
Slovenia,43932,1188,50,148,0.124579125,0.042087542
Lithuania,43932,1026,23,54,0.052631579,0.022417154
Serbia,43932,3380,74,,0,0.021893491
Bulgaria,43932,661,28,62,0.093797277,0.042360061
Malta,43932,370,3,16,0.043243243,0.008108108
Qatar,43932,2728,6,247,0.090542522,0.002199413
Kuwait,43932,1154,1,133,0.1152513,0.000866551
El_Salvador,43932,118,6,19,0.161016949,0.050847458
France,43932,94863,13851,26663,0.281068488,0.146010563
Guinea,43932,250,,17,0.068,0
San_Marino,43932,356,35,53,0.148876404,0.098314607
Slovakia,43932,728,2,23,0.031593407,0.002747253
Pakistan,43932,5011,86,762,0.152065456,0.017162243
West_Bank_and_Gaza,43932,268,2,57,0.212686567,0.007462687
Switzerland,43932,25107,1036,12100,0.481937308,0.041263393
Mauritania,43932,7,1,2,0.285714286,0.142857143
Djibouti,43932,187,2,36,0.192513369,0.010695187
Venezuela,43932,175,9,93,0.531428571,0.051428571
Russia,43932,13584,106,1045,0.07692874,0.007803298
Yemen,43932,1,,,0,0
Spain,43933,166831,17209,62391,0.373977258,0.103152292
Mongolia,43933,16,,4,0.25,0
Vietnam,43933,262,,144,0.549618321,0
Sierra_Leone,43933,10,,,0,0
Colombia,43933,2776,109,270,0.097262248,0.03926513
Korea__South,43933,10512,214,7368,0.700913242,0.020357686
Eritrea,43933,34,,,0,0
Bahamas,43933,46,8,5,0.108695652,0.173913043
Liberia,43933,50,5,3,0.06,0.1
South_Africa,43933,2173,25,410,0.188679245,0.011504832
Jordan,43933,389,7,201,0.516709512,0.017994859
Cuba,43933,669,18,92,0.137518685,0.02690583
Eswatini,43933,14,,7,0.5,0
Venezuela,43933,181,9,93,0.513812155,0.049723757
Dominican_Republic,43933,2967,173,131,0.044152342,0.058308055
Malawi,43933,13,2,,0,0.153846154
Czechia,43933,5991,138,464,0.077449508,0.023034552
Austria,43933,13945,350,6987,0.501039799,0.025098602
South_Sudan,43933,4,,,0,0
Bangladesh,43933,621,34,39,0.062801932,0.054750403
Iceland,43933,1701,8,889,0.522633745,0.004703116
Nigeria,43933,323,10,85,0.263157895,0.030959752
Senegal,43933,280,2,171,0.610714286,0.007142857
West_Bank_and_Gaza,43933,290,2,58,0.2,0.006896552
Ethiopia,43933,71,3,10,0.14084507,0.042253521
Philippines,43933,4648,297,197,0.042383821,0.063898451
Burundi,43933,5,,,0,0
Diamond_Princess,43933,712,11,619,0.869382022,0.015449438
Libya,43933,25,1,9,0.36,0.04
Taiwan*,43933,388,6,109,0.280927835,0.015463918
Bosnia_and_Herzegovina,43933,1009,39,193,0.191278494,0.038652131
Saint_Kitts_and_Nevis,43933,12,,,0,0
Brazil,43933,22192,1223,173,0.007795602,0.05510995
Madagascar,43933,106,,20,0.188679245,0
Turkey,43933,56956,1198,3446,0.060502844,0.02103378
Uruguay,43933,480,7,231,0.48125,0.014583333
